title,body,url,source_url,page
비밀번호 오류로 거래제한이 되었습니다. 어떻게 해야 하나요?,"비밀번호를 연속4회이상 오류입력할 경우 고객의 안전한 금융거래를 위해 사고 예방차원에서 거래가 제한됩니다.
거래제한 해제는 KB스타뱅킹 APP [전체메뉴 > 뱅킹 > 상품관리/해지 > 계좌 > 계좌비밀번호 관리] 을 통해 하시거나
가까운 국민은행 영업점으로 본인이 주민등록증을 지참하시고 내점하시어 해제하셔야 하며,
만약 비밀번호를 모르실 경우 비밀번호를 변경하시어 사용하시면 됩니다.
※ 미성년자가 예금주인 경우 본인에 의한 거래가 불가하며 법정대리인이 서류지참 후 내점하여 해제 가능
[단,거래일 현재 만 17세이상 미성년(주민등록상 주민등록증 발급대상자)본인은 거래가능하며 잔액이 1천만원 이상인 계좌의 경우 법정대리인 의사 확인]",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=592&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,4
장기주택마련저축에 가입 후 소득공제를 받고나서 저축을 해지하게되면 어떻게 되나요?,"제목 없음
가입일로부터   아래 기간내에 중도해지할 경우에는 소
득공제분을 추징합니다.
장기주택마련저축 소득공제 이후 저축 해지시 추징 내용
구분
내용
납입증명서를
발급받지 않은 계좌
추징 없음
납입증명서를
발급받은 계좌
가입후 1년이내 중도해지시 : 불입금액×8.8% (연간 66만원 한도, 지방소득세 포함)
가입후 5년이내 중도해지시 : 불입금액×4.4% (연간 33만원 한도, 지방소득세 포함)
[단, 해지 당해연도 불입분 제외]
☞ 단, 감면받은 세액이 해지추징세액에 미달하는 사실이 증명될 경우는 실제로   감면받은 세액 상당액만
추징
☞ 소
득공제를 받지 아니한 사실을 증명하는 경우 또는 특별중도해지 사유   발생일로부터 6개월 이내에   해
지시 해지추징세액 징구 면제",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=591&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,4
장기주택마련저축의 저축금액은 어떻게 되나요?,"분기별 최저 1만원이상 300만원 이내에서 1만원 단위로 저축 금액 및 회차에 관계없이 자유롭게 저축할 수 있습니다
☞ 분기별 저축한도 이내에서 금융 기관간 중복가입이 가능 합니다.",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=587&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,4
통장으로 자동화기기에서 출금을 하고 싶습니다.,"ATM기에서 통장으로 출금하고자 할 경우 우선 예금주 본인이 직접 주민등록증 및 통장과 거래인감
(서명에 의한 신청도 가능)을 지참하시고 영업점에 내점하시어 통장출금서비스 신청을 하셔야 합니다.
계좌비밀번호와는 별도로 자동화기기 이용번호 4자리 숫자를 등록하여 사용하셔야 하며, 이용한도는
자동화기기 이용한도와 동일합니다.
출금가능한 예금은 보통예금, 저축예금, 기업자유예금, 가계당좌예금이며, 현금.수표출금 및 국민은행간
 계좌이체, 타행계좌이체(연계계좌 송금거래 포함) 업무가 가능합니다.
☞  법인은 통장출금서비스를 신청할 수 없습니다.",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=585&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,4
주택청약예금의 비대면채널을 통한 상품 전환(이자지급방법 변경)이 가능한가요?,"주택청약예금(월이자지급식)을 상품 전환(예금담보대출 포함)하는 경우
「주택공급에 관한 규칙」에 따라 주민등록상 등·초본 등으로 확인해야 하므로
현재 거주지 면적별 예치금액을 확인 및 변경하는 업무에 대해서는 영업점 방문을 통한 업무처리가 필요합니다.
■ 주택청약예금(월이자지급식) 상품 특징
- 목적: 아파트 청약을 위한 목적부예금
- 판매기간: 1978.2.4일 ~ 2015.8.31일 (판매중단)
- 특징: 개설 시기별로 청약 인정금액, 이자 자동적금 이체 여부, 평형 변경시 2개의 계좌 생성 등 상품내용 다양
 - 상품종류(2종): 만기이자지급식, 월이자지급식
※ 상품간 전환하는 경우 전환 해지 후 전환 신규를 통해 가입당시 순위기산일을 유지하면서 계좌 개설과 동시에 이자
지급방법 변경 가능",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=112310&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
"미성년자인 자녀 예금의 제신고, 해지 등의 업무를 하려고 합니다. 친권자 중 1인의 내점으로 가능한가요?","가능합니다.
부모님이 내점하여 미성년자 자녀명의 예금의 제신고, 해지 등의 업무를 할 경우 필요한 서류는 아래와 같습니다.
1. 내점하는 부모님(법정대리인)의 실명확인증표(주민등록증, 운전면허증 등)
2. 가족관계확인서류
☞ 아래 서류 중 하나
- 가족관계증명서[내점한 신청인(부 또는 모) 또는 미성년자 자녀 기준으로 발급]
- 주민등록등본[내점한 신청인(부 또는 모)이 세대주인 경우에 한함]
3. 미성년자 자녀 기준으로 발급한 기본증명서(특정-친권·후견) 또는 기본증명서(상세)
※ 가족관계확인서류 및 기본증명서는 발급일로부터 3개월이내어야 하며, 주민등록번호가 전부 표시되어야 합니다.",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=1686&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
KB스타클럽 제도가 무엇인가요?,"♣ KB스타클럽제도란 KB국민은행을 세계적인 은행으로 도약할 수 있도록 많은 도움을 주신 고객님들께 다양한 혜택으로 보답해 드리는 특별한 제도입니다.
♣ 고객님께서 거래하신 모든 상품 및 각종 거래실적을 종합하여 스타클럽 고객으로 선정하고 선정된 고객등급에 따라 차별화된 각종 우대서비스를 제공해 드리는 제도로 모든 거래를 저희 국민은행
으로 집중하시면 더욱 유리합니다.
※ KB스타클럽 관련 상세내용은
(우측상단) 전체서비스 >고객센터 > KB스타클럽 
> KB스타클럽 안내
을 통해 확인하실 수 있습니다.",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=599&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
"KB가맹점우대통장을 가입하려고 하는데, 법인사업자도 가능한가요?","KB가맹점우대통장은 ‘개인’ 또는 ‘개인사업자'만 가입이 가능하며, 법인 및 고유(납세)번호를 부여받은 
단체 등은 가입할 수 없습니다.",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=598&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
타행 자기앞수표 입금 후 언제 출금 가능한가요?,"타행 자기앞수표로 입금하신 경우에는 다음 영업일 교환결제 출금가능시간(월~금요일 12:20) 이후에
 출금 가능합니다.
  다만, 은행간 사정으로 인해 특별한 경우 출금가능시간이 연장될 수 있습니다.",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=597&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
사업자우대적금은 어떤 상품인가요?,"저탄소 녹색성장 관련 기업, 종업원 급여이체 기업 등에게 다양한 우대이율로 목돈마련을 지원하고,
「적금관계대출」시에 대출금리 할인 등의 대출지원 서비스를 제공하며, 대출금 상환이나 사업장 구입
 (임차)을 위해 중도해지하는 경우 특별이율을 적용하는 기업 전용 적립식 예금상품입니다.",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=595&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
비밀번호 오류로 거래제한이 되었습니다. 어떻게 해야 하나요?,"비밀번호를 연속4회이상 오류입력할 경우 고객의 안전한 금융거래를 위해 사고 예방차원에서 거래가 제한됩니다.
거래제한 해제는 KB스타뱅킹 APP [전체메뉴 > 뱅킹 > 상품관리/해지 > 계좌 > 계좌비밀번호 관리] 을 통해 하시거나
가까운 국민은행 영업점으로 본인이 주민등록증을 지참하시고 내점하시어 해제하셔야 하며,
만약 비밀번호를 모르실 경우 비밀번호를 변경하시어 사용하시면 됩니다.
※ 미성년자가 예금주인 경우 본인에 의한 거래가 불가하며 법정대리인이 서류지참 후 내점하여 해제 가능
[단,거래일 현재 만 17세이상 미성년(주민등록상 주민등록증 발급대상자)본인은 거래가능하며 잔액이 1천만원 이상인 계좌의 경우 법정대리인 의사 확인]",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=592&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
장기주택마련저축에 가입 후 소득공제를 받고나서 저축을 해지하게되면 어떻게 되나요?,"제목 없음
가입일로부터   아래 기간내에 중도해지할 경우에는 소
득공제분을 추징합니다.
장기주택마련저축 소득공제 이후 저축 해지시 추징 내용
구분
내용
납입증명서를
발급받지 않은 계좌
추징 없음
납입증명서를
발급받은 계좌
가입후 1년이내 중도해지시 : 불입금액×8.8% (연간 66만원 한도, 지방소득세 포함)
가입후 5년이내 중도해지시 : 불입금액×4.4% (연간 33만원 한도, 지방소득세 포함)
[단, 해지 당해연도 불입분 제외]
☞ 단, 감면받은 세액이 해지추징세액에 미달하는 사실이 증명될 경우는 실제로   감면받은 세액 상당액만
추징
☞ 소
득공제를 받지 아니한 사실을 증명하는 경우 또는 특별중도해지 사유   발생일로부터 6개월 이내에   해
지시 해지추징세액 징구 면제",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=591&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
장기주택마련저축의 저축금액은 어떻게 되나요?,"분기별 최저 1만원이상 300만원 이내에서 1만원 단위로 저축 금액 및 회차에 관계없이 자유롭게 저축할 수 있습니다
☞ 분기별 저축한도 이내에서 금융 기관간 중복가입이 가능 합니다.",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=587&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
통장으로 자동화기기에서 출금을 하고 싶습니다.,"ATM기에서 통장으로 출금하고자 할 경우 우선 예금주 본인이 직접 주민등록증 및 통장과 거래인감
(서명에 의한 신청도 가능)을 지참하시고 영업점에 내점하시어 통장출금서비스 신청을 하셔야 합니다.
계좌비밀번호와는 별도로 자동화기기 이용번호 4자리 숫자를 등록하여 사용하셔야 하며, 이용한도는
자동화기기 이용한도와 동일합니다.
출금가능한 예금은 보통예금, 저축예금, 기업자유예금, 가계당좌예금이며, 현금.수표출금 및 국민은행간
 계좌이체, 타행계좌이체(연계계좌 송금거래 포함) 업무가 가능합니다.
☞  법인은 통장출금서비스를 신청할 수 없습니다.",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=585&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,5
주택청약예금의 비대면채널을 통한 상품 전환(이자지급방법 변경)이 가능한가요?,"주택청약예금(월이자지급식)을 상품 전환(예금담보대출 포함)하는 경우
「주택공급에 관한 규칙」에 따라 주민등록상 등·초본 등으로 확인해야 하므로
현재 거주지 면적별 예치금액을 확인 및 변경하는 업무에 대해서는 영업점 방문을 통한 업무처리가 필요합니다.
■ 주택청약예금(월이자지급식) 상품 특징
- 목적: 아파트 청약을 위한 목적부예금
- 판매기간: 1978.2.4일 ~ 2015.8.31일 (판매중단)
- 특징: 개설 시기별로 청약 인정금액, 이자 자동적금 이체 여부, 평형 변경시 2개의 계좌 생성 등 상품내용 다양
 - 상품종류(2종): 만기이자지급식, 월이자지급식
※ 상품간 전환하는 경우 전환 해지 후 전환 신규를 통해 가입당시 순위기산일을 유지하면서 계좌 개설과 동시에 이자
지급방법 변경 가능",https://obank.kbstar.com/quics?page=C019772&boardId=683&compId=b033618&articleId=112310&bbsMode=view&viewPage=1&articleClass=&searchCondition=title&searchStr=,https://obank.kbstar.com/quics?page=C019772,6
